FIPS,State,Carrier,Challenge?
721419569002085,PR,PRTC,N
721419569003091,PR,PRTC,N
721419571003085,PR,PRTC,N
721419571003065,PR,PRTC,N
721419571003063,PR,PRTC,N
721419571003051,PR,PRTC,N
721419571003050,PR,PRTC,N
721419569003040,PR,PRTC,N
721419576003010,PR,PRTC,N
721419569002069,PR,PRTC,N
721419569002064,PR,PRTC,N
721419569003103,PR,PRTC,N
721419571002030,PR,PRTC,N
721419571002027,PR,PRTC,N
721419571002037,PR,PRTC,N
721419569003084,PR,PRTC,N
721419569002036,PR,PRTC,N
721419570001023,PR,PRTC,N
721419571003071,PR,PRTC,N
721419571003039,PR,PRTC,N
721419571003046,PR,PRTC,N
721419571003092,PR,PRTC,N
721419576001018,PR,PRTC,N
721419576001072,PR,PRTC,N
721419576001021,PR,PRTC,N
721419576001097,PR,PRTC,N
721419576001092,PR,PRTC,N
721419576003016,PR,PRTC,N
721419576002028,PR,PRTC,N
721419576001058,PR,PRTC,N
721419571002017,PR,PRTC,N
721419572002130,PR,PRTC,N
721419571003061,PR,PRTC,N
721419571003040,PR,PRTC,N
721419569003114,PR,PRTC,N
721419570002012,PR,PRTC,N
721419572002087,PR,PRTC,N
721419570001045,PR,PRTC,N
721419570001046,PR,PRTC,N
721419571002014,PR,PRTC,N
721419571002034,PR,PRTC,N
721419572003018,PR,PRTC,N
721419571002055,PR,PRTC,N
721419576003027,PR,PRTC,N
721419571002015,PR,PRTC,N
721419570001000,PR,PRTC,N
721419569002065,PR,PRTC,N
721419571002013,PR,PRTC,N
721419572003006,PR,PRTC,N
721419571003058,PR,PRTC,N
721419572002125,PR,PRTC,N
721419576001022,PR,PRTC,N
721419576001063,PR,PRTC,N
721419576001079,PR,PRTC,N
721419571003048,PR,PRTC,N
721419571003049,PR,PRTC,N
721419571002035,PR,PRTC,N
721419571002021,PR,PRTC,N
721419572002063,PR,PRTC,N
721419572003021,PR,PRTC,N
721419569003097,PR,PRTC,N
721419576003023,PR,PRTC,N
721419576001095,PR,PRTC,N
721419576001078,PR,PRTC,N
721419576001075,PR,PRTC,N
721419576003018,PR,PRTC,N
721419570002010,PR,PRTC,N
721419576003014,PR,PRTC,N
721419569003107,PR,PRTC,N
721419569002015,PR,PRTC,N
721419572002100,PR,PRTC,N
721419570001003,PR,PRTC,N
721419576003000,PR,PRTC,N
721419572002097,PR,PRTC,N
721419569002080,PR,PRTC,N
721419569002048,PR,PRTC,N
721419569002073,PR,PRTC,N
721419569003036,PR,PRTC,N
721419569002055,PR,PRTC,N
721419569002039,PR,PRTC,N
721419569002068,PR,PRTC,N
721419569003120,PR,PRTC,N
721419569003023,PR,PRTC,N
721419569002078,PR,PRTC,N
721419569003104,PR,PRTC,N
721419572002090,PR,PRTC,N
721419576001023,PR,PRTC,N
721419576001093,PR,PRTC,N
721419576001070,PR,PRTC,N
721419570002001,PR,PRTC,N
721419569003024,PR,PRTC,N
721419569003020,PR,PRTC,N
721419569003070,PR,PRTC,N
721419569003064,PR,PRTC,N
721419576003032,PR,PRTC,N
721435503002046,PR,PRTC,N
721435503002042,PR,PRTC,N
721435503002048,PR,PRTC,N
721435503002041,PR,PRTC,N
721435503003007,PR,PRTC,N
721435503002047,PR,PRTC,N
721435503003002,PR,PRTC,N
721435503003008,PR,PRTC,N
721435503002038,PR,PRTC,N
721435503002043,PR,PRTC,N
721435503003005,PR,PRTC,N
721435503003014,PR,PRTC,N
721455607023015,PR,PRTC,N
721455607023014,PR,PRTC,N
721455607022026,PR,PRTC,N
721455609001019,PR,PRTC,N
721455609002019,PR,PRTC,N
721455607023012,PR,PRTC,N
721455607022023,PR,PRTC,N
721455608022023,PR,PRTC,N
721455609001018,PR,PRTC,N
721479505001192,PR,PRTC,N
721479505001193,PR,PRTC,N
721479505001204,PR,PRTC,N
721479505001212,PR,PRTC,N
721479505001221,PR,PRTC,N
721479505001179,PR,PRTC,N
721479505001202,PR,PRTC,N
721479505001208,PR,PRTC,N
721479505001199,PR,PRTC,N
721479505001213,PR,PRTC,N
721479505001167,PR,PRTC,N
721479505001178,PR,PRTC,N
721479505001255,PR,PRTC,N
721479505001222,PR,PRTC,N
721479505001198,PR,PRTC,N
721479505001196,PR,PRTC,N
721479505001194,PR,PRTC,N
721479505001210,PR,PRTC,N
721479505002037,PR,PRTC,N
721479505001201,PR,PRTC,N
721479505001004,PR,PRTC,N
721479505001195,PR,PRTC,N
721479505001238,PR,PRTC,N
721479505001237,PR,PRTC,N
721479505001214,PR,PRTC,N
721479505001205,PR,PRTC,N
721479505001254,PR,PRTC,N
721479505001184,PR,PRTC,N
721479505001233,PR,PRTC,N
721479505001235,PR,PRTC,N
721479505001203,PR,PRTC,N
721479505001236,PR,PRTC,N
721479505002036,PR,PRTC,N
721479505001187,PR,PRTC,N
721479505001266,PR,PRTC,N
721497203004035,PR,PRTC,N
721497205031006,PR,PRTC,N
721497201003011,PR,PRTC,N
721497201004011,PR,PRTC,N
721497201004039,PR,PRTC,N
721497205031014,PR,PRTC,N
721497201004006,PR,PRTC,N
721497203004066,PR,PRTC,N
721497201003062,PR,PRTC,N
721497205031001,PR,PRTC,N
721497201004002,PR,PRTC,N
721497201003003,PR,PRTC,N
721497205031024,PR,PRTC,N
721497201003013,PR,PRTC,N
721497201004019,PR,PRTC,N
721497201004037,PR,PRTC,N
721497201004048,PR,PRTC,N
721497201004031,PR,PRTC,N
721497201004053,PR,PRTC,N
721497201004008,PR,PRTC,N
721497201003014,PR,PRTC,N
721497201004041,PR,PRTC,N
721497201004038,PR,PRTC,N
721497201003012,PR,PRTC,N
721497201003067,PR,PRTC,N
721497201002018,PR,PRTC,N
721497201004040,PR,PRTC,N
721497201004035,PR,PRTC,N
721497205031000,PR,PRTC,N
721497205031015,PR,PRTC,N
721497201004030,PR,PRTC,N
721497201004046,PR,PRTC,N
721497203004036,PR,PRTC,N
721497201004036,PR,PRTC,N
721497201004001,PR,PRTC,N
721497201004000,PR,PRTC,N
721497201003021,PR,PRTC,N
721497205031022,PR,PRTC,N
721497201004032,PR,PRTC,N
721497201004047,PR,PRTC,N
721497205031004,PR,PRTC,N
721497201004055,PR,PRTC,N
721497201003023,PR,PRTC,N
721519507003009,PR,PRTC,N
721519507001001,PR,PRTC,N
721519509003010,PR,PRTC,N
721519509003007,PR,PRTC,N
721519509003006,PR,PRTC,N
721519509001021,PR,PRTC,N
721519509001016,PR,PRTC,N
721519507003002,PR,PRTC,N
721519507003011,PR,PRTC,N
721519507003088,PR,PRTC,N
721519507003085,PR,PRTC,N
721519507001019,PR,PRTC,N
721519507003054,PR,PRTC,N
721519507003029,PR,PRTC,N
721519507003064,PR,PRTC,N
721519507003067,PR,PRTC,N
721519507001014,PR,PRTC,N
721519509003005,PR,PRTC,N
721519507002034,PR,PRTC,N
721519507003012,PR,PRTC,N
721519507001023,PR,PRTC,N
721519507001038,PR,PRTC,N
721519507001004,PR,PRTC,N
721519509002010,PR,PRTC,N
721519507001031,PR,PRTC,N
721519509002014,PR,PRTC,N
721519507003077,PR,PRTC,N
721519507001021,PR,PRTC,N
721519507003008,PR,PRTC,N
721519507001030,PR,PRTC,N
721519509002021,PR,PRTC,N
721519509002011,PR,PRTC,N
721519509001008,PR,PRTC,N
721519509001018,PR,PRTC,N
721519509002000,PR,PRTC,N
721519509001014,PR,PRTC,N
721519509001015,PR,PRTC,N
721519507002017,PR,PRTC,N
721519507003043,PR,PRTC,N
721519507003057,PR,PRTC,N
721519507003094,PR,PRTC,N
721519507003005,PR,PRTC,N
721519507003004,PR,PRTC,N
721519507003006,PR,PRTC,N
721519507001033,PR,PRTC,N
721519509002003,PR,PRTC,N
721519509003011,PR,PRTC,N
721519507002033,PR,PRTC,N
721519507002023,PR,PRTC,N
721519508003008,PR,PRTC,N
721519507003021,PR,PRTC,N
721519507001000,PR,PRTC,N
721519509002024,PR,PRTC,N
721519507001007,PR,PRTC,N
721519509002008,PR,PRTC,N
721519507002006,PR,PRTC,N
721519509001000,PR,PRTC,N
721519509002002,PR,PRTC,N
721519509002005,PR,PRTC,N
721519509001005,PR,PRTC,N
721519509003027,PR,PRTC,N
721519509003002,PR,PRTC,N
721519509003001,PR,PRTC,N
721519509001003,PR,PRTC,N
721519509002007,PR,PRTC,N
721519509001011,PR,PRTC,N
721519506002049,PR,PRTC,N
721519507003033,PR,PRTC,N
721519507003062,PR,PRTC,N
721519509002020,PR,PRTC,N
721519507002004,PR,PRTC,N
721519507001035,PR,PRTC,N
721519507003091,PR,PRTC,N
721519507003092,PR,PRTC,N
721519507003068,PR,PRTC,N
721519507003001,PR,PRTC,N
721519507003086,PR,PRTC,N
721519509002009,PR,PRTC,N
721519509001024,PR,PRTC,N
721519509001007,PR,PRTC,N
721519509001010,PR,PRTC,N
721519507001003,PR,PRTC,N
721519507002005,PR,PRTC,N
721519509001001,PR,PRTC,N
721519509003004,PR,PRTC,N
721519507003013,PR,PRTC,N
721519507003023,PR,PRTC,N
721519507003050,PR,PRTC,N
721519507003084,PR,PRTC,N
721519507003093,PR,PRTC,N
721519507003019,PR,PRTC,N
721519507003014,PR,PRTC,N
721519507003048,PR,PRTC,N
721519507003025,PR,PRTC,N
721519509001012,PR,PRTC,N
721519509001009,PR,PRTC,N
721519509001020,PR,PRTC,N
721519507003047,PR,PRTC,N
721519507003065,PR,PRTC,N
721519507003060,PR,PRTC,N
721519507003059,PR,PRTC,N
721519507001015,PR,PRTC,N
721519507001018,PR,PRTC,N
721519507002025,PR,PRTC,N
721519509002018,PR,PRTC,N
721519507001013,PR,PRTC,N
721519507002007,PR,PRTC,N
721519507002022,PR,PRTC,N
721519508003004,PR,PRTC,N
721519507001016,PR,PRTC,N
721519507003063,PR,PRTC,N
721519507003087,PR,PRTC,N
721519509002015,PR,PRTC,N
721519507001037,PR,PRTC,N
721519507002041,PR,PRTC,N
721519508003010,PR,PRTC,N
721519507003015,PR,PRTC,N
721519509001013,PR,PRTC,N
721519509001022,PR,PRTC,N
721519509001006,PR,PRTC,N
721519509001004,PR,PRTC,N
721519509002001,PR,PRTC,N
721519507003031,PR,PRTC,N
721519507003024,PR,PRTC,N
721519507003073,PR,PRTC,N
721519507003020,PR,PRTC,N
721519507003052,PR,PRTC,N
721519507003079,PR,PRTC,N
721519507003051,PR,PRTC,N
721519507001020,PR,PRTC,N
721519509001017,PR,PRTC,N
721519509003000,PR,PRTC,N
721519509002006,PR,PRTC,N
721519506002016,PR,PRTC,N
721519506002066,PR,PRTC,N
721519509001019,PR,PRTC,N
721519506002017,PR,PRTC,N
721519509001002,PR,PRTC,N
721519506002032,PR,PRTC,N
721519512001005,PR,PRTC,N
721519507002003,PR,PRTC,N
721519507001017,PR,PRTC,N
721519507003017,PR,PRTC,N
721519507003074,PR,PRTC,N
721519507003003,PR,PRTC,N
721519507003016,PR,PRTC,N
721519507003018,PR,PRTC,N
721519507003026,PR,PRTC,N
721519506002004,PR,PRTC,N
721519507002039,PR,PRTC,N
721519507002018,PR,PRTC,N
721519508002017,PR,PRTC,N
721519507002046,PR,PRTC,N
721519508003007,PR,PRTC,N
721519507001025,PR,PRTC,N
721519509002023,PR,PRTC,N
721519506002007,PR,PRTC,N
721519506002008,PR,PRTC,N
721519507002016,PR,PRTC,N
721519507002020,PR,PRTC,N
721519507002021,PR,PRTC,N
721519507002008,PR,PRTC,N
721519507003066,PR,PRTC,N
721519507003078,PR,PRTC,N
721519507001029,PR,PRTC,N
721519507003083,PR,PRTC,N
721519507003095,PR,PRTC,N
721519507003022,PR,PRTC,N
721519507001032,PR,PRTC,N
721519509003013,PR,PRTC,N
721519509003008,PR,PRTC,N
721537502011244,PR,PRTC,N
721537506011039,PR,PRTC,N
721537502011026,PR,PRTC,N
721537501012017,PR,PRTC,N
721537501022005,PR,PRTC,N
721537501012014,PR,PRTC,N
721537501022007,PR,PRTC,N
721537501022011,PR,PRTC,N
721537502011246,PR,PRTC,N
721537502011090,PR,PRTC,N
721537502011191,PR,PRTC,N
721537502011130,PR,PRTC,N
721537501011126,PR,PRTC,N
721537501011079,PR,PRTC,N
721537502022000,PR,PRTC,N
721537502022001,PR,PRTC,N
721537501021037,PR,PRTC,N
721537501021054,PR,PRTC,N
721537501021024,PR,PRTC,N
721537501012019,PR,PRTC,N
721537501012033,PR,PRTC,N
721537501011103,PR,PRTC,N
721537501011093,PR,PRTC,N
721537501011082,PR,PRTC,N
721537501011112,PR,PRTC,N
721537502023011,PR,PRTC,N
721537502011228,PR,PRTC,N
721537501011084,PR,PRTC,N
721537501011089,PR,PRTC,N
721537501011121,PR,PRTC,N
721537501011101,PR,PRTC,N
721537501011042,PR,PRTC,N
721537501011003,PR,PRTC,N
721537501011000,PR,PRTC,N
721537501011031,PR,PRTC,N
721537501011033,PR,PRTC,N
721537501011045,PR,PRTC,N
721537501011057,PR,PRTC,N
721537501011131,PR,PRTC,N
721537501021049,PR,PRTC,N
721537501021039,PR,PRTC,N
721537501021021,PR,PRTC,N
721537501012024,PR,PRTC,N
721537501012044,PR,PRTC,N
721537501012042,PR,PRTC,N
721537502022017,PR,PRTC,N
721537502022027,PR,PRTC,N
721537501012045,PR,PRTC,N
721537501012038,PR,PRTC,N
721537502011135,PR,PRTC,N
721537502011143,PR,PRTC,N
721537501011085,PR,PRTC,N
721537502011186,PR,PRTC,N
721537501011134,PR,PRTC,N
721537502011081,PR,PRTC,N
721537501011060,PR,PRTC,N
721537501011061,PR,PRTC,N
721537502022011,PR,PRTC,N
721537501022000,PR,PRTC,N
721537501012000,PR,PRTC,N
721537501012039,PR,PRTC,N
721537502011126,PR,PRTC,N
721537501021007,PR,PRTC,N
721537502011041,PR,PRTC,N
721537501011100,PR,PRTC,N
721537501011113,PR,PRTC,N
721537501011119,PR,PRTC,N
721537501011086,PR,PRTC,N
721537501011114,PR,PRTC,N
721537502011205,PR,PRTC,N
721537501021055,PR,PRTC,N
721537502011242,PR,PRTC,N
721537502012014,PR,PRTC,N
721537501011041,PR,PRTC,N
721537501011012,PR,PRTC,N
721537501011047,PR,PRTC,N
721537502011245,PR,PRTC,N
721537502011112,PR,PRTC,N
721537502011011,PR,PRTC,N
721537501011105,PR,PRTC,N
721537501011120,PR,PRTC,N
721537502011213,PR,PRTC,N
721537501011124,PR,PRTC,N
721537501011005,PR,PRTC,N
721537501011029,PR,PRTC,N
721537501011040,PR,PRTC,N
721537502022007,PR,PRTC,N
721537501011107,PR,PRTC,N
721537501011106,PR,PRTC,N
721537502011192,PR,PRTC,N
721537502011193,PR,PRTC,N
721537502011224,PR,PRTC,N
721537501021016,PR,PRTC,N
721537501012025,PR,PRTC,N
721537502011163,PR,PRTC,N
721537501022003,PR,PRTC,N
721537502011176,PR,PRTC,N
721537502011182,PR,PRTC,N
721537501011129,PR,PRTC,N
721537502011104,PR,PRTC,N
721537502011131,PR,PRTC,N
721537502011140,PR,PRTC,N
721537502011141,PR,PRTC,N
721537502011009,PR,PRTC,N
721537502011071,PR,PRTC,N
721537501012032,PR,PRTC,N
721537501012043,PR,PRTC,N
721537501012040,PR,PRTC,N
721537502011146,PR,PRTC,N
721537502011128,PR,PRTC,N
721537501022012,PR,PRTC,N
721537501012005,PR,PRTC,N
721537501022015,PR,PRTC,N
721537501021041,PR,PRTC,N
721537502022004,PR,PRTC,N
721537502022009,PR,PRTC,N
721537501011117,PR,PRTC,N
721537501011115,PR,PRTC,N
721537501011054,PR,PRTC,N
721537501011077,PR,PRTC,N
721537501011019,PR,PRTC,N
721537501011015,PR,PRTC,N
721537502011054,PR,PRTC,N
721537501011096,PR,PRTC,N
721537502011018,PR,PRTC,N
721537502011164,PR,PRTC,N
721537501012015,PR,PRTC,N
721537501012018,PR,PRTC,N
721537501012013,PR,PRTC,N
721537501021027,PR,PRTC,N
721537501012034,PR,PRTC,N
721537502011086,PR,PRTC,N
721537501011036,PR,PRTC,N
721537501011009,PR,PRTC,N
721537501011056,PR,PRTC,N
721537501011055,PR,PRTC,N
721537501011001,PR,PRTC,N
721537501011002,PR,PRTC,N
721537501011050,PR,PRTC,N
721537502011029,PR,PRTC,N
721537501012008,PR,PRTC,N
721537501022008,PR,PRTC,N
721537501012010,PR,PRTC,N
721537501012009,PR,PRTC,N
721537501011064,PR,PRTC,N
721537502011111,PR,PRTC,N
721537501011044,PR,PRTC,N
721537501011006,PR,PRTC,N
721537501011034,PR,PRTC,N
721537501011032,PR,PRTC,N
721537501011013,PR,PRTC,N
721537501011039,PR,PRTC,N
721537501011046,PR,PRTC,N
721537501011023,PR,PRTC,N
721537501011038,PR,PRTC,N
721537501021002,PR,PRTC,N
721537502022002,PR,PRTC,N
721537502022010,PR,PRTC,N
721537501011011,PR,PRTC,N
721537502011050,PR,PRTC,N
721537501021005,PR,PRTC,N
721537501022009,PR,PRTC,N
721537502011074,PR,PRTC,N
721537502011247,PR,PRTC,N
721537502011139,PR,PRTC,N
721537502011031,PR,PRTC,N
721537501021014,PR,PRTC,N
721537501021038,PR,PRTC,N
721537502011220,PR,PRTC,N
721537501012011,PR,PRTC,N
721537501022006,PR,PRTC,N
721537501012001,PR,PRTC,N
721537501021015,PR,PRTC,N
721537502011204,PR,PRTC,N
721537502011103,PR,PRTC,N
721537501011132,PR,PRTC,N
721537501011022,PR,PRTC,N
721537501012002,PR,PRTC,N
721537502012004,PR,PRTC,N
721537501021051,PR,PRTC,N
721537502012001,PR,PRTC,N
721537502011194,PR,PRTC,N
721537501021029,PR,PRTC,N
721537501012023,PR,PRTC,N
721537501012041,PR,PRTC,N
721537502011027,PR,PRTC,N
721537502011042,PR,PRTC,N
721537502011066,PR,PRTC,N
721537502011023,PR,PRTC,N
721537502011046,PR,PRTC,N
721537501022001,PR,PRTC,N
721537501012016,PR,PRTC,N
721537502011052,PR,PRTC,N
721537502011002,PR,PRTC,N
721537501022010,PR,PRTC,N
721537502011243,PR,PRTC,N
721537502011195,PR,PRTC,N
721537502011226,PR,PRTC,N
721537501021053,PR,PRTC,N
721537502023013,PR,PRTC,N
721537501022013,PR,PRTC,N
721537501012003,PR,PRTC,N
721537501022014,PR,PRTC,N
721537501012046,PR,PRTC,N
721537501022002,PR,PRTC,N
721537501011067,PR,PRTC,N
721537501011076,PR,PRTC,N
721537501011125,PR,PRTC,N
721537501021020,PR,PRTC,N
721537501021017,PR,PRTC,N
721537501012028,PR,PRTC,N
721537501012029,PR,PRTC,N
721537501011059,PR,PRTC,N
721537501011073,PR,PRTC,N
721537502022006,PR,PRTC,N
721537501021001,PR,PRTC,N
721537502022003,PR,PRTC,N
721537502022008,PR,PRTC,N
721537501011081,PR,PRTC,N
721537502011189,PR,PRTC,N
721537501012004,PR,PRTC,N
721537502011171,PR,PRTC,N
721537502011162,PR,PRTC,N
721537501012036,PR,PRTC,N
721537501012037,PR,PRTC,N
721537502011137,PR,PRTC,N
721537502011028,PR,PRTC,N
721537502011123,PR,PRTC,N
721537502011132,PR,PRTC,N
721537502011010,PR,PRTC,N
721537501011088,PR,PRTC,N
721537502011239,PR,PRTC,N
721537502011185,PR,PRTC,N
721537501011104,PR,PRTC,N
720019564002046,PR,PRTC,N
720019564002057,PR,PRTC,N
720019564002059,PR,PRTC,N
720019564002061,PR,PRTC,N
720019564002066,PR,PRTC,N
720019565001092,PR,PRTC,N
720019565001097,PR,PRTC,N
720019565001098,PR,PRTC,N
720019565002053,PR,PRTC,N
720019565002068,PR,PRTC,N
720019565002070,PR,PRTC,N
720019565002071,PR,PRTC,N
720019565002072,PR,PRTC,N
720019565002073,PR,PRTC,N
720019565002097,PR,PRTC,N
720072304003027,PR,PRTC,N
720072304003029,PR,PRTC,N
720072304003044,PR,PRTC,N
720133019002009,PR,PRTC,N
720133019002010,PR,PRTC,N
720133019002011,PR,PRTC,N
720133019002014,PR,PRTC,N
720133019002016,PR,PRTC,N
720133019002031,PR,PRTC,N
720133019002032,PR,PRTC,N
720133019002034,PR,PRTC,N
720133019002051,PR,PRTC,N
720133019003031,PR,PRTC,N
720133019003050,PR,PRTC,N
720133019004000,PR,PRTC,N
720133019004006,PR,PRTC,N
720133019004008,PR,PRTC,N
720133019004009,PR,PRTC,N
720133019004010,PR,PRTC,N
720133019004011,PR,PRTC,N
720133019004013,PR,PRTC,N
720133019004014,PR,PRTC,N
720133019004015,PR,PRTC,N
720133019004016,PR,PRTC,N
720133019004017,PR,PRTC,N
720133019004019,PR,PRTC,N
720133019004020,PR,PRTC,N
720133019004023,PR,PRTC,N
720199522023020,PR,PRTC,N
720199525002015,PR,PRTC,N
720199525002037,PR,PRTC,N
720199525003016,PR,PRTC,N
720199525003017,PR,PRTC,N
720199525003018,PR,PRTC,N
720199525003019,PR,PRTC,N
720199525003022,PR,PRTC,N
720199525003025,PR,PRTC,N
720199525003026,PR,PRTC,N
720199525003027,PR,PRTC,N
720238305032004,PR,PRTC,N
720238305032005,PR,PRTC,N
720273202003006,PR,PRTC,N
720273205003011,PR,PRTC,N
720273206003002,PR,PRTC,N
720273206003003,PR,PRTC,N
720273206003024,PR,PRTC,N
720399556003011,PR,PRTC,N
720399556003022,PR,PRTC,N
720399556003034,PR,PRTC,N
720399556003035,PR,PRTC,N
720399556003038,PR,PRTC,N
720399558003008,PR,PRTC,N
720399559001008,PR,PRTC,N
720399559001010,PR,PRTC,N
720399559001011,PR,PRTC,N
720399559001034,PR,PRTC,N
720399559001039,PR,PRTC,N
720399559003003,PR,PRTC,N
720399559003006,PR,PRTC,N
720412402021000,PR,PRTC,N
720412402021010,PR,PRTC,N
720412402021023,PR,PRTC,N
720412402022040,PR,PRTC,N
720412402022041,PR,PRTC,N
720439540001018,PR,PRTC,N
720439540001070,PR,PRTC,N
720439545001050,PR,PRTC,N
720439545001058,PR,PRTC,N
720439545002018,PR,PRTC,N
720439545002019,PR,PRTC,N
720439545002029,PR,PRTC,N
720439545002034,PR,PRTC,N
720439545002047,PR,PRTC,N
720439547002006,PR,PRTC,N
720459521001000,PR,PRTC,N
720459521001007,PR,PRTC,N
720459521001008,PR,PRTC,N
720459521001009,PR,PRTC,N
720459521001010,PR,PRTC,N
720459521001015,PR,PRTC,N
720459521001025,PR,PRTC,N
720459521001026,PR,PRTC,N
720459521001027,PR,PRTC,N
720459521001029,PR,PRTC,N
720459521001030,PR,PRTC,N
720459521002000,PR,PRTC,N
720459521002001,PR,PRTC,N
720459521002002,PR,PRTC,N
720459521002003,PR,PRTC,N
720459521002004,PR,PRTC,N
720459521002005,PR,PRTC,N
720459521002006,PR,PRTC,N
720459521002007,PR,PRTC,N
720459521002008,PR,PRTC,N
720459521002009,PR,PRTC,N
720459521002015,PR,PRTC,N
720459521002016,PR,PRTC,N
720459521002017,PR,PRTC,N
720459521002018,PR,PRTC,N
720475305003005,PR,PRTC,N
720475305003036,PR,PRTC,N
720475305003037,PR,PRTC,N
720475306001007,PR,PRTC,N
720475306002003,PR,PRTC,N
720475306002004,PR,PRTC,N
720572701003025,PR,PRTC,N
720572701003028,PR,PRTC,N
720572702021000,PR,PRTC,N
720597404002027,PR,PRTC,N
720597404003066,PR,PRTC,N
720597404003067,PR,PRTC,N
720597404003078,PR,PRTC,N
720691803022027,PR,PRTC,N
720739560001001,PR,PRTC,N
720739560001002,PR,PRTC,N
720739560001005,PR,PRTC,N
720739560001006,PR,PRTC,N
720739560001010,PR,PRTC,N
720739560001017,PR,PRTC,N
720739560001018,PR,PRTC,N
720739560001020,PR,PRTC,N
720739560001021,PR,PRTC,N
720739560001022,PR,PRTC,N
720739560001023,PR,PRTC,N
720739560001024,PR,PRTC,N
720739560001025,PR,PRTC,N
720739560001027,PR,PRTC,N
720739560001029,PR,PRTC,N
720739560001031,PR,PRTC,N
720739560001034,PR,PRTC,N
720739560001035,PR,PRTC,N
720739560001042,PR,PRTC,N
720739560001062,PR,PRTC,N
720739560001063,PR,PRTC,N
720739560002000,PR,PRTC,N
720739560002009,PR,PRTC,N
720739560002029,PR,PRTC,N
720739560002031,PR,PRTC,N
720739562002025,PR,PRTC,N
720739562003039,PR,PRTC,N
720739562003042,PR,PRTC,N
720739562004025,PR,PRTC,N
720739562004027,PR,PRTC,N
720739562004030,PR,PRTC,N
720739562004031,PR,PRTC,N
720739562004061,PR,PRTC,N
720739562004078,PR,PRTC,N
720739562004080,PR,PRTC,N
720739562004089,PR,PRTC,N
720739562004090,PR,PRTC,N
720739562004091,PR,PRTC,N
720757102002039,PR,PRTC,N
720757102003021,PR,PRTC,N
720757102003023,PR,PRTC,N
720757102003027,PR,PRTC,N
720757102003030,PR,PRTC,N
720757103021000,PR,PRTC,N
720757103023000,PR,PRTC,N
720757107002018,PR,PRTC,N
720757107002029,PR,PRTC,N
720757107002031,PR,PRTC,N
720757107002032,PR,PRTC,N
720775001004007,PR,PRTC,N
720775001005015,PR,PRTC,N
720819578001018,PR,PRTC,N
720819578001030,PR,PRTC,N
720819578003001,PR,PRTC,N
720819578003006,PR,PRTC,N
720819578003013,PR,PRTC,N
720819578003014,PR,PRTC,N
720819579002027,PR,PRTC,N
720819582001007,PR,PRTC,N
720819582001008,PR,PRTC,N
720819582001009,PR,PRTC,N
720819582001010,PR,PRTC,N
720819582001014,PR,PRTC,N
720819582001015,PR,PRTC,N
720819582001016,PR,PRTC,N
720819582001017,PR,PRTC,N
720819582001018,PR,PRTC,N
720819582001023,PR,PRTC,N
720819582001025,PR,PRTC,N
720819582001029,PR,PRTC,N
720819583001023,PR,PRTC,N
720819583001025,PR,PRTC,N
720819583001026,PR,PRTC,N
720819583001037,PR,PRTC,N
720819583001039,PR,PRTC,N
720819583001041,PR,PRTC,N
720819583001046,PR,PRTC,N
720819583001047,PR,PRTC,N
720819583002020,PR,PRTC,N
720819583002021,PR,PRTC,N
720819583002029,PR,PRTC,N
720819583002030,PR,PRTC,N
720819583002031,PR,PRTC,N
720819583002032,PR,PRTC,N
720819583002052,PR,PRTC,N
720819583002079,PR,PRTC,N
720819583002080,PR,PRTC,N
720819583002083,PR,PRTC,N
720819583002084,PR,PRTC,N
720819583002097,PR,PRTC,N
720819584001011,PR,PRTC,N
720819584001014,PR,PRTC,N
720819584001017,PR,PRTC,N
720819584001023,PR,PRTC,N
720819584001030,PR,PRTC,N
720819584001040,PR,PRTC,N
720819584001041,PR,PRTC,N
720819584001045,PR,PRTC,N
720819584001046,PR,PRTC,N
720819584001057,PR,PRTC,N
720819584002010,PR,PRTC,N
720819584002011,PR,PRTC,N
720819584002012,PR,PRTC,N
720819584002018,PR,PRTC,N
720819584002019,PR,PRTC,N
720819584002021,PR,PRTC,N
720819584002022,PR,PRTC,N
720819584002023,PR,PRTC,N
720819584002024,PR,PRTC,N
720819584002025,PR,PRTC,N
720819584002026,PR,PRTC,N
720819584002027,PR,PRTC,N
720819584002028,PR,PRTC,N
720819584002029,PR,PRTC,N
720819584002030,PR,PRTC,N
720819584002032,PR,PRTC,N
720819584002034,PR,PRTC,N
720939601001018,PR,PRTC,N
720939601001020,PR,PRTC,N
720939601001037,PR,PRTC,N
720939601001060,PR,PRTC,N
720939601001078,PR,PRTC,N
720939601001079,PR,PRTC,N
720939601002133,PR,PRTC,N
720939601002138,PR,PRTC,N
721019553002017,PR,PRTC,N
721031701002056,PR,PRTC,N
721055202002000,PR,PRTC,N
721055202002006,PR,PRTC,N
721055202002007,PR,PRTC,N
721055202002008,PR,PRTC,N
